Itemset,Size,Support_Count,Support_Percentage,Support_Decimal
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG WOODLAND')",2,254,1.8052594171997158,0.018052594171997158
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG WOODLAND')",3,146,1.0376687988628288,0.010376687988628288
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG WOODLAND')",4,108,0.767590618336887,0.00767590618336887
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG WOODLAND')",3,147,1.0447761194029852,0.010447761194029851
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG WOODLAND')",4,110,0.7818052594171997,0.007818052594171997
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND')",3,147,1.0447761194029852,0.010447761194029851
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",4,108,0.767590618336887,0.00767590618336887
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND')",4,109,0.7746979388770434,0.007746979388770434
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",3,154,1.0945273631840797,0.010945273631840797
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",4,118,0.8386638237384506,0.008386638237384506
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG WOODLAND')",3,183,1.300639658848614,0.01300639658848614
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT')",2,288,2.046908315565032,0.02046908315565032
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT')",3,142,1.0092395167022032,0.010092395167022032
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SUKI  DESIGN')",3,161,1.144278606965174,0.011442786069651741
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",4,115,0.8173418621179815,0.008173418621179816
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN')",4,115,0.8173418621179815,0.008173418621179816
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN')",3,168,1.1940298507462688,0.011940298507462687
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN')",4,117,0.8315565031982943,0.008315565031982943
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY')",3,188,1.336176261549396,0.013361762615493959
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT')",2,298,2.1179815209665955,0.021179815209665956
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN')",3,154,1.0945273631840797,0.010945273631840797
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN')",4,104,0.7391613361762616,0.0073916133617626155
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",4,119,0.845771144278607,0.00845771144278607
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SUKI  DESIGN')",3,165,1.1727078891257996,0.011727078891257996
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN')",4,111,0.7889125799573561,0.00788912579957356
"('LUNCH BAG CARS BLUE', 'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY')",3,181,1.2864250177683012,0.012864250177683013
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN')",2,317,2.2530206112295663,0.022530206112295663
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN')",3,179,1.2722103766879886,0.012722103766879886
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",4,119,0.845771144278607,0.00845771144278607
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",3,191,1.357498223169865,0.01357498223169865
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG SUKI  DESIGN')",2,328,2.3312011371712864,0.023312011371712866
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN')",3,204,1.4498933901918978,0.014498933901918977
"('LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY')",2,394,2.8002842928216065,0.028002842928216063
"('HANGING HEART ZINC T-LIGHT HOLDER',)",1,728,5.17412935323383,0.051741293532338306
"('ASSORTED COLOUR BIRD ORNAMENT', 'HANGING HEART ZINC T-LIGHT HOLDER')",2,108,0.767590618336887,0.00767590618336887
"('HANGING HEART ZINC T-LIGHT HOLDER', 'ZINC METAL HEART DECORATION')",2,138,0.9808102345415779,0.009808102345415778
"('HANGING HEART ZINC T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,253,1.7981520966595592,0.017981520966595593
"('PLEASE ONE PERSON METAL SIGN',)",1,730,5.188343994314144,0.051883439943141436
"('PLEASE ONE PERSON METAL SIGN', 'RED HANGING HEART T-LIGHT HOLDER')",2,103,0.7320540156361052,0.007320540156361052
"('PLEASE ONE PERSON METAL SIGN', 'STRAWBERRY CERAMIC TRINKET BOX')",2,103,0.7320540156361052,0.007320540156361052
"('CHOCOLATE HOT WATER BOTTLE', 'PLEASE ONE PERSON METAL SIGN')",2,104,0.7391613361762616,0.0073916133617626155
"('HOME BUILDING BLOCK WORD', 'PLEASE ONE PERSON METAL SIGN')",2,118,0.8386638237384506,0.008386638237384506
"('PLEASE ONE PERSON METAL SIGN', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,235,1.6702203269367448,0.016702203269367447
"('GIN + TONIC DIET METAL SIGN', 'PLEASE ONE PERSON METAL SIGN')",2,260,1.8479033404406537,0.01847903340440654
"('GIN + TONIC DIET METAL SIGN',)",1,741,5.266524520255864,0.052665245202558636
"('GIN + TONIC DIET METAL SIGN', 'RED HANGING HEART T-LIGHT HOLDER')",2,108,0.767590618336887,0.00767590618336887
"('GIN + TONIC DIET METAL SIGN', 'STRAWBERRY CERAMIC TRINKET BOX')",2,114,0.810234541577825,0.00810234541577825
"('GIN + TONIC DIET METAL SIGN', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,244,1.734186211798152,0.01734186211798152
"('FELTCRAFT 6 FLOWER FRIENDS',)",1,745,5.294953802416489,0.05294953802416489
"('FELTCRAFT 6 FLOWER FRIENDS', 'VINTAGE SNAP CARDS')",2,108,0.767590618336887,0.00767590618336887
"('FELTCRAFT 6 FLOWER FRIENDS', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,162,1.1513859275053304,0.011513859275053304
"('VINTAGE SNAP CARDS',)",1,758,5.387348969438522,0.05387348969438522
"('VINTAGE SNAP CARDS', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,134,0.9523809523809524,0.009523809523809525
"(""PAPER CHAIN KIT 50'S CHRISTMAS"",)",1,761,5.408670931058991,0.054086709310589905
"(""PAPER CHAIN KIT 50'S CHRISTMAS"", 'WHITE HANGING HEART T-LIGHT HOLDER')",2,156,1.1087420042643923,0.011087420042643924
"('SET/5 RED SPOTTY LID GLASS BOWLS',)",1,764,5.42999289267946,0.0542999289267946
"('LUNCH BAG CARS BLUE', 'SET/5 RED SPOTTY LID GLASS BOWLS')",2,101,0.7178393745557924,0.007178393745557924
"('JUMBO BAG STRAWBERRY', 'SET/5 RED SPOTTY LID GLASS BOWLS')",2,101,0.7178393745557924,0.007178393745557924
"('PACK OF 60 PINK PAISLEY CAKE CASES', 'SET/5 RED SPOTTY LID GLASS BOWLS')",2,104,0.7391613361762616,0.0073916133617626155
"('SET/20 RED SPOTTY PAPER NAPKINS', 'SET/5 RED SPOTTY LID GLASS BOWLS')",2,134,0.9523809523809524,0.009523809523809525
"('60 TEATIME FAIRY CAKE CASES', 'SET/5 RED SPOTTY LID GLASS BOWLS')",2,137,0.9737029140014215,0.009737029140014215
"('SET/5 RED SPOTTY LID GLASS BOWLS', 'STRAWBERRY CERAMIC TRINKET BOX')",2,140,0.9950248756218906,0.009950248756218905
"('LUNCH BAG RED SPOTTY', 'SET/5 RED SPOTTY LID GLASS BOWLS')",2,180,1.279317697228145,0.01279317697228145
"('SET/5 RED SPOTTY LID GLASS BOWLS', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,185,1.3148542999289268,0.013148542999289269
"('PACK OF 72 RETRO SPOT CAKE CASES', 'SET/5 RED SPOTTY LID GLASS BOWLS')",2,209,1.4854299928926795,0.014854299928926794
"('SET/20 RED SPOTTY PAPER NAPKINS',)",1,765,5.437100213219616,0.054371002132196165
"('LUNCH BAG RED SPOTTY', 'SET/20 RED SPOTTY PAPER NAPKINS')",2,135,0.9594882729211088,0.009594882729211088
"('PACK OF 60 PINK PAISLEY CAKE CASES', 'SET/20 RED SPOTTY PAPER NAPKINS')",2,137,0.9737029140014215,0.009737029140014215
"('SET/20 RED SPOTTY PAPER NAPKINS', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,162,1.1513859275053304,0.011513859275053304
"('60 TEATIME FAIRY CAKE CASES', 'SET/20 RED SPOTTY PAPER NAPKINS')",2,165,1.1727078891257996,0.011727078891257996
"('60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES', 'SET/20 RED SPOTTY PAPER NAPKINS')",3,113,0.8031272210376688,0.008031272210376687
"('PACK OF 72 RETRO SPOT CAKE CASES', 'SET/20 RED SPOTTY PAPER NAPKINS')",2,251,1.7839374555792467,0.017839374555792466
"('ZINC METAL HEART DECORATION',)",1,779,5.536602700781805,0.05536602700781805
"('LOVE BUILDING BLOCK WORD', 'ZINC METAL HEART DECORATION')",2,100,0.7107320540156361,0.007107320540156361
"('HEART OF WICKER SMALL', 'ZINC METAL HEART DECORATION')",2,112,0.7960199004975124,0.007960199004975124
"('RED HANGING HEART T-LIGHT HOLDER', 'ZINC METAL HEART DECORATION')",2,120,0.8528784648187633,0.008528784648187633
"('HOME BUILDING BLOCK WORD', 'ZINC METAL HEART DECORATION')",2,125,0.8884150675195452,0.008884150675195452
"('HEART OF WICKER LARGE', 'ZINC METAL HEART DECORATION')",2,139,0.9879175550817342,0.009879175550817342
"('ASSORTED COLOUR BIRD ORNAMENT', 'ZINC METAL HEART DECORATION')",2,178,1.2651030561478323,0.012651030561478323
"('WHITE HANGING HEART T-LIGHT HOLDER', 'ZINC METAL HEART DECORATION')",2,323,2.2956645344705047,0.022956645344705047
"('LUNCH BAG WOODLAND',)",1,784,5.5721393034825875,0.05572139303482587
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG WOODLAND')",2,107,0.7604832977967306,0.007604832977967307
"('LUNCH BAG WOODLAND', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,119,0.845771144278607,0.00845771144278607
"('60 TEATIME FAIRY CAKE CASES', 'LUNCH BAG WOODLAND')",2,120,0.8528784648187633,0.008528784648187633
"('JUMBO BAG STRAWBERRY', 'LUNCH BAG WOODLAND')",2,134,0.9523809523809524,0.009523809523809525
"('JUMBO BAG RED RETROSPOT', 'LUNCH BAG WOODLAND')",2,136,0.9665955934612651,0.009665955934612652
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG WOODLAND')",2,155,1.1016346837242361,0.01101634683724236
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",3,106,0.7533759772565742,0.007533759772565742
"('LUNCH BAG WOODLAND', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,187,1.3290689410092396,0.013290689410092395
"('LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",2,324,2.302771855010661,0.02302771855010661
"('LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",3,167,1.1869225302061124,0.011869225302061123
"('LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",4,102,0.7249466950959489,0.007249466950959489
"('LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",4,107,0.7604832977967306,0.007604832977967307
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",3,174,1.236673773987207,0.012366737739872069
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",4,114,0.810234541577825,0.00810234541577825
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",4,130,0.9239516702203269,0.00923951670220327
"('LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",3,183,1.300639658848614,0.01300639658848614
"('LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",4,134,0.9523809523809524,0.009523809523809525
"('LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN', 'LUNCH BAG WOODLAND')",3,203,1.4427860696517412,0.014427860696517412
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND')",2,330,2.345415778251599,0.023454157782515993
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG WOODLAND')",3,168,1.1940298507462688,0.011940298507462687
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG WOODLAND')",4,106,0.7533759772565742,0.007533759772565742
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND')",3,182,1.2935323383084576,0.012935323383084577
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND')",4,111,0.7889125799573561,0.00788912579957356
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND')",3,192,1.3646055437100213,0.013646055437100213
"('LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND')",2,332,2.359630419331912,0.02359630419331912
"('LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND')",3,157,1.1158493248045487,0.011158493248045487
"('LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND')",3,177,1.2579957356076759,0.01257995735607676
"('LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND')",2,340,2.4164889836531627,0.024164889836531627
"('LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG WOODLAND')",3,186,1.3219616204690832,0.013219616204690832
"('LUNCH BAG RED SPOTTY', 'LUNCH BAG WOODLAND')",2,346,2.4591329068941006,0.024591329068941008
"('CHOCOLATE HOT WATER BOTTLE',)",1,791,5.621890547263682,0.05621890547263682
"('CHOCOLATE HOT WATER BOTTLE', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,195,1.3859275053304905,0.013859275053304905
"('CHOCOLATE HOT WATER BOTTLE', 'SCOTTIE DOG HOT WATER BOTTLE')",2,268,1.9047619047619049,0.01904761904761905
"('CHOCOLATE HOT WATER BOTTLE', 'HOT WATER BOTTLE TEA AND SYMPATHY', 'SCOTTIE DOG HOT WATER BOTTLE')",3,131,0.9310589907604833,0.009310589907604833
"('CHOCOLATE HOT WATER BOTTLE', 'HOT WATER BOTTLE TEA AND SYMPATHY')",2,386,2.7434257285003554,0.027434257285003552
"('SWEETHEART CERAMIC TRINKET BOX',)",1,805,5.721393034825871,0.05721393034825871
"('HEART OF WICKER LARGE', 'SWEETHEART CERAMIC TRINKET BOX')",2,109,0.7746979388770434,0.007746979388770434
"('REGENCY CAKESTAND 3 TIER', 'SWEETHEART CERAMIC TRINKET BOX')",2,138,0.9808102345415779,0.009808102345415778
"('REGENCY CAKESTAND 3 TIER', 'STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX')",3,102,0.7249466950959489,0.007249466950959489
"('60 TEATIME FAIRY CAKE CASES', 'SWEETHEART CERAMIC TRINKET BOX')",2,139,0.9879175550817342,0.009879175550817342
"('60 TEATIME FAIRY CAKE CASES', 'STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX')",3,115,0.8173418621179815,0.008173418621179816
"('SWEETHEART CERAMIC TRINKET BOX', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,209,1.4854299928926795,0.014854299928926794
"('STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX', 'WHITE HANGING HEART T-LIGHT HOLDER')",3,167,1.1869225302061124,0.011869225302061123
"('STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX')",2,622,4.420753375977257,0.044207533759772565
"('JUMBO  BAG BAROQUE BLACK WHITE',)",1,807,5.735607675906183,0.05735607675906183
"('JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG CARS BLUE')",2,103,0.7320540156361052,0.007320540156361052
"('JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG  BLACK SKULL.')",2,134,0.9523809523809524,0.009523809523809525
"('JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED SPOTTY')",2,136,0.9665955934612651,0.009665955934612652
"('JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG SUKI  DESIGN')",2,137,0.9737029140014215,0.009737029140014215
"('JUMBO  BAG BAROQUE BLACK WHITE', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,174,1.236673773987207,0.012366737739872069
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY')",2,242,1.7199715707178393,0.017199715707178393
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG STRAWBERRY', 'JUMBO SHOPPER VINTAGE RED PAISLEY')",3,110,0.7818052594171997,0.007818052594171997
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY')",3,115,0.8173418621179815,0.008173418621179816
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI')",3,130,0.9239516702203269,0.00923951670220327
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT')",2,282,2.0042643923240937,0.020042643923240937
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI')",3,132,0.9381663113006397,0.009381663113006396
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY')",3,134,0.9523809523809524,0.009523809523809525
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI')",2,290,2.061122956645345,0.02061122956645345
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI')",3,153,1.0874200426439231,0.010874200426439232
"('JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG STRAWBERRY')",2,303,2.1535181236673773,0.021535181236673775
"('WOODEN PICTURE FRAME WHITE FINISH',)",1,807,5.735607675906183,0.05735607675906183
"('REGENCY CAKESTAND 3 TIER', 'WOODEN PICTURE FRAME WHITE FINISH')",2,108,0.767590618336887,0.00767590618336887
"('HEART OF WICKER LARGE', 'WOODEN PICTURE FRAME WHITE FINISH')",2,116,0.8244491826581379,0.00824449182658138
"('ASSORTED COLOUR BIRD ORNAMENT', 'WOODEN PICTURE FRAME WHITE FINISH')",2,117,0.8315565031982943,0.008315565031982943
"('LOVE BUILDING BLOCK WORD', 'WOODEN PICTURE FRAME WHITE FINISH')",2,125,0.8884150675195452,0.008884150675195452
"('RED HANGING HEART T-LIGHT HOLDER', 'WOODEN PICTURE FRAME WHITE FINISH')",2,132,0.9381663113006397,0.009381663113006396
"('RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN PICTURE FRAME WHITE FINISH')",3,112,0.7960199004975124,0.007960199004975124
"('HOME BUILDING BLOCK WORD', 'WOODEN PICTURE FRAME WHITE FINISH')",2,133,0.9452736318407959,0.00945273631840796
"('WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN PICTURE FRAME WHITE FINISH')",2,383,2.7221037668798864,0.027221037668798864
"('WHITE HANGING HEART T-LIGHT HOLDER', 'WOODEN FRAME ANTIQUE WHITE', 'WOODEN PICTURE FRAME WHITE FINISH')",3,275,1.9545131485429992,0.01954513148542999
"('WOODEN FRAME ANTIQUE WHITE', 'WOODEN PICTURE FRAME WHITE FINISH')",2,554,3.937455579246624,0.03937455579246624
"('HOT WATER BOTTLE TEA AND SYMPATHY',)",1,825,5.863539445628998,0.05863539445628998
"('HOT WATER BOTTLE TEA AND SYMPATHY', 'REGENCY CAKESTAND 3 TIER')",2,114,0.810234541577825,0.00810234541577825
"('HOT WATER BOTTLE TEA AND SYMPATHY', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,187,1.3290689410092396,0.013290689410092395
"('HOT WATER BOTTLE TEA AND SYMPATHY', 'SCOTTIE DOG HOT WATER BOTTLE')",2,236,1.6773276474769012,0.016773276474769012
"('LUNCH BAG CARS BLUE',)",1,847,6.019900497512438,0.06019900497512438
"('LUNCH BAG CARS BLUE', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,112,0.7960199004975124,0.007960199004975124
"('60 TEATIME FAIRY CAKE CASES', 'LUNCH BAG CARS BLUE')",2,123,0.8742004264392323,0.008742004264392323
"('JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG CARS BLUE')",2,127,0.9026297085998579,0.009026297085998579
"('JUMBO BAG STRAWBERRY', 'LUNCH BAG CARS BLUE')",2,141,1.0021321961620469,0.010021321961620469
"('JUMBO BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE')",2,156,1.1087420042643923,0.011087420042643924
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG CARS BLUE')",2,187,1.3290689410092396,0.013290689410092395
"('JUMBO STORAGE BAG SUKI', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN')",3,126,0.8955223880597015,0.008955223880597015
"('LUNCH BAG CARS BLUE', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,201,1.4285714285714286,0.014285714285714285
"('LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN')",2,313,2.2245913290689407,0.02224591329068941
"('LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN')",3,147,1.0447761194029852,0.010447761194029851
"('LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",4,112,0.7960199004975124,0.007960199004975124
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN')",3,161,1.144278606965174,0.011442786069651741
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",4,120,0.8528784648187633,0.008528784648187633
"('LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG SUKI  DESIGN')",3,217,1.5422885572139304,0.015422885572139304
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE')",2,331,2.3525230987917554,0.023525230987917554
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY')",3,162,1.1513859275053304,0.011513859275053304
"('LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN')",3,184,1.3077469793887706,0.013077469793887705
"('LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN')",2,365,2.594171997157072,0.025941719971570718
"('LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY', 'LUNCH BAG SUKI  DESIGN')",3,171,1.2153518123667377,0.012153518123667377
"('LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY')",2,372,2.6439232409381663,0.026439232409381664
"('BAKING SET 9 PIECE RETROSPOT',)",1,852,6.0554371002132195,0.06055437100213219
"('60 TEATIME FAIRY CAKE CASES', 'BAKING SET 9 PIECE RETROSPOT')",2,105,0.7462686567164178,0.007462686567164179
"('BAKING SET 9 PIECE RETROSPOT', 'REGENCY CAKESTAND 3 TIER')",2,105,0.7462686567164178,0.007462686567164179
"('BAKING SET 9 PIECE RETROSPOT', 'PACK OF 60 PINK PAISLEY CAKE CASES')",2,107,0.7604832977967306,0.007604832977967307
"('BAKING SET 9 PIECE RETROSPOT', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,133,0.9452736318407959,0.00945273631840796
"('BAKING SET 9 PIECE RETROSPOT', 'PACK OF 72 RETRO SPOT CAKE CASES')",2,167,1.1869225302061124,0.011869225302061123
"('SCOTTIE DOG HOT WATER BOTTLE',)",1,854,6.069651741293533,0.06069651741293532
"('SCOTTIE DOG HOT WATER BOTTLE', 'WHITE HANGING HEART T-LIGHT HOLDER')",2,226,1.6062544420753375,0.016062544420753375
"('HEART OF WICKER SMALL',)",1,857,6.090973702914002,0.060909737029140015
"('HEART OF WICKER SMALL', 'WOODEN FRAME ANTIQUE WHITE')",2,105,0.7462686567164178,0.007462686567164179
"('HEART OF WICKER SMALL', 'REGENCY CAKESTAND 3 TIER')",2,110,0.7818052594171997,0.007818052594171997
"('ASSORTED COLOUR BIRD ORNAMENT', 'HEART OF WICKER SMALL')",2,116,0.8244491826581379,0.00824449182658138
